id,timestamp,date,file,uri,album,post_title,caption,description,role,groups,watermark,ocr
322,1760663898,2025-10-16 09:18 PM EDT,media/1233620378792244.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233620378792244.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,", ’ DRINK 1E aos ® ~ 2} Pn peg |"
323,1760663898,2025-10-16 09:18 PM EDT,media/1233619748792307.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233619748792307.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,True,ace pico hn VF 9 i 1 1 “ig uaa inetng cepristens WHIMSY !
324,1760663898,2025-10-16 09:18 PM EDT,media/1233619772125638.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233619772125638.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,» & \ as A - 4
325,1760663898,2025-10-16 09:18 PM EDT,media/1233619755458973.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233619755458973.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,"ml ae te y j, >) \ NA WY 12 = a 2 a"
326,1760663898,2025-10-16 09:18 PM EDT,media/1233620448792237.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233620448792237.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,‘waimsy § = MARKETPLAC: ) i . a ‘a |
327,1760663898,2025-10-16 09:18 PM EDT,media/1233622985458650.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233622985458650.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,"rey ul >> Lu lll el ‘il am i ""EN 25 pm Sed oe et og re pat: a~ ml. o y' 4 ¥"
328,1760663898,2025-10-16 09:18 PM EDT,media/1233623088791973.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233623088791973.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,"33f et — do 7 5 te «hee (iz: 4 fies #2 a 2 fhe ee fe. a. Vanessa Paz-Malson Dezarai $i Shepherd = ‘ yj if \ V7, fff cA Ve) rf EPR HIMS) if LL —L_i fi] |"
329,1760663898,2025-10-16 09:18 PM EDT,media/1233623212125294.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233623212125294.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,"i> samen Case e| } Ul ne) ce oo ii a nd ‘i 2 1a At, A BADE LE =» bmi ft ts T CETHER | ‘im ~ Iwe ~a PX I > onay =| ay es RiRH , =r — a Ome Ma 1000 ies yr wees WHIMS |"
330,1760663898,2025-10-16 09:18 PM EDT,media/1233623415458607.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233623415458607.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,Se Tee “ << ap 3 = = Sess == saa > = S == => =3= == 22s vt = >=>5 = =<Ss-s == z= =—s> >= === == NS ze es S= a= >= a= == Sees === == wed >= y <4 a aC -—< =) Se —_ | & b. oe a A ae “Ss UT SEL Lx i \\ | mm IT |
331,1760663898,2025-10-16 09:18 PM EDT,media/1233623518791930.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233623518791930.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,LT” e ov \ => y « ‘C= x =~»
332,1760663898,2025-10-16 09:18 PM EDT,media/1233623652125250.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233623652125250.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,"| : > | @, el ="
333,1760663898,2025-10-16 09:18 PM EDT,media/1233621688792113.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233621688792113.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,"or — © Sep ee 4 ts aes % 4 one ony , we. I “2 py a Ae Da’ | ml te em > om SS weet)"
334,1760663898,2025-10-16 09:18 PM EDT,media/1233621532125462.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1233621532125462.jpg,Photos,Whimsy added 26 new photos.,"Brooklyn, MI-Witches Night Out 2025 It’s truly wonderful to live in a place with such a vibrant, engaging community. From local events to friendly faces, there’s always something special happening that reminds us why we love calling this area home! #witchesnightout2025 #witchesnightout #brooklynmichigan",,promotion,Uncategorized and General Portfolio,False,| Faebe BOOKSTORE sf A Pat == fo ‘SS =~ a
335,1760659671,2025-10-16 08:07 PM EDT,media/1233581818796100.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1233581818796100.jpg,Mobile uploads,Whimsy added 4 new photos.,"Was such a pleasure representing The Jackson Crossing Mall at Jaxpo for their first year! We had a great time meeting everyone and giving out coloring books, t-shirts, stickers, and more. It’s been such a joy to work alongside the team through their rebranding. Looking forward to the next Jaxpo with Jackson County Chamber of Commerce!",,result,Jackson Crossing Community Events,False,
336,1760659671,2025-10-16 08:07 PM EDT,media/1233581872129428.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1233581872129428.jpg,Mobile uploads,Whimsy added 4 new photos.,"Was such a pleasure representing The Jackson Crossing Mall at Jaxpo for their first year! We had a great time meeting everyone and giving out coloring books, t-shirts, stickers, and more. It’s been such a joy to work alongside the team through their rebranding. Looking forward to the next Jaxpo with Jackson County Chamber of Commerce!",,result,Jackson Crossing Community Events,False,"a, \ a pe Ss Assik | ‘\ se Sh 9 Cite 4y So Qa \ THE + Von Viel age (avenge be Ape! Oe Zi RY JACKSON CROSSING ak wav — “ee ve nce ana on * Ks sommunty. You 3 a 22, = | UY \ aS ce! La Pye ron jubil ce! J by 1 ) nary ‘aes gk Cla B \vi “tye communi Boca IG “4 SiC. iN rel nome sr use pirit OS: cre? by \\ worse on Unveil 2 time ri ngind W i WYN tho! itt jon of ping ay Pi ne fil sii of ane core rst mpl THAI u ih a . \M unity fru! tne V' unity: ne 2 prac d 00"" as F' ectio™ histor usel 1S of ero st WV gn"
337,1760659671,2025-10-16 08:07 PM EDT,media/1233581915462757.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1233581915462757.jpg,Mobile uploads,Whimsy added 4 new photos.,"Was such a pleasure representing The Jackson Crossing Mall at Jaxpo for their first year! We had a great time meeting everyone and giving out coloring books, t-shirts, stickers, and more. It’s been such a joy to work alongside the team through their rebranding. Looking forward to the next Jaxpo with Jackson County Chamber of Commerce!",,result,Jackson Crossing Community Events,False,
338,1760659671,2025-10-16 08:07 PM EDT,media/1233581948796087.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1233581948796087.jpg,Mobile uploads,Whimsy added 4 new photos.,"Was such a pleasure representing The Jackson Crossing Mall at Jaxpo for their first year! We had a great time meeting everyone and giving out coloring books, t-shirts, stickers, and more. It’s been such a joy to work alongside the team through their rebranding. Looking forward to the next Jaxpo with Jackson County Chamber of Commerce!",,result,Jackson Crossing Community Events,False,
339,1760026235,2025-10-09 12:10 PM EDT,media/1226860232801592.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226860232801592.jpg,Mobile uploads,Whimsy added 6 new photos.,"What a morning at Wake Up, Jackson with the Jackson County Chamber of Commerce! Today’s session with Carolyn Bloodworth was filled with wonderful insight into the planning and happenings shaping our community. It’s always inspiring to hear about the great work being done right here in Jackson. So glad to join everyone for another engaging and uplifting morning!",,context,Uncategorized and General Portfolio,False,
340,1760026235,2025-10-09 12:10 PM EDT,media/1226860282801587.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226860282801587.jpg,Mobile uploads,Whimsy added 6 new photos.,"What a morning at Wake Up, Jackson with the Jackson County Chamber of Commerce! Today’s session with Carolyn Bloodworth was filled with wonderful insight into the planning and happenings shaping our community. It’s always inspiring to hear about the great work being done right here in Jackson. So glad to join everyone for another engaging and uplifting morning!",,context,Uncategorized and General Portfolio,False,
341,1760026235,2025-10-09 12:10 PM EDT,media/1226860316134917.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226860316134917.jpg,Mobile uploads,Whimsy added 6 new photos.,"What a morning at Wake Up, Jackson with the Jackson County Chamber of Commerce! Today’s session with Carolyn Bloodworth was filled with wonderful insight into the planning and happenings shaping our community. It’s always inspiring to hear about the great work being done right here in Jackson. So glad to join everyone for another engaging and uplifting morning!",,context,Uncategorized and General Portfolio,False,——— [| oa * PO TEA AME RTT ermine —_—— iD) | D) Mi 4 t \\ Sy] ‘e_\ ir i Se << he ee \f a a
342,1760026235,2025-10-09 12:10 PM EDT,media/1226860362801579.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226860362801579.jpg,Mobile uploads,Whimsy added 6 new photos.,"What a morning at Wake Up, Jackson with the Jackson County Chamber of Commerce! Today’s session with Carolyn Bloodworth was filled with wonderful insight into the planning and happenings shaping our community. It’s always inspiring to hear about the great work being done right here in Jackson. So glad to join everyone for another engaging and uplifting morning!",,context,Uncategorized and General Portfolio,False,
343,1760026235,2025-10-09 12:10 PM EDT,media/1226860402801575.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226860402801575.jpg,Mobile uploads,Whimsy added 6 new photos.,"What a morning at Wake Up, Jackson with the Jackson County Chamber of Commerce! Today’s session with Carolyn Bloodworth was filled with wonderful insight into the planning and happenings shaping our community. It’s always inspiring to hear about the great work being done right here in Jackson. So glad to join everyone for another engaging and uplifting morning!",,context,Uncategorized and General Portfolio,False,
344,1760026235,2025-10-09 12:10 PM EDT,media/1226860439468238.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226860439468238.jpg,Mobile uploads,Whimsy added 6 new photos.,"What a morning at Wake Up, Jackson with the Jackson County Chamber of Commerce! Today’s session with Carolyn Bloodworth was filled with wonderful insight into the planning and happenings shaping our community. It’s always inspiring to hear about the great work being done right here in Jackson. So glad to join everyone for another engaging and uplifting morning!",,context,Uncategorized and General Portfolio,False,
345,1759968633,2025-10-08 08:10 PM EDT,media/1226220116198937.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226220116198937.jpg,Mobile uploads,Whimsy added 2 new photos.,"Another wonderful meeting with Leadership Jackson! Today, we had the pleasure of hearing from Ben Ward, who spoke with us about the CliftonStrengths Assessment. We took a deep dive into our unique strengths and talents, learning how to better understand ourselves and how to use those strengths to make a positive impact in our work and everyday lives.",,context,Uncategorized and General Portfolio,False,
346,1759968633,2025-10-08 08:10 PM EDT,media/1226220142865601.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1226220142865601.jpg,Mobile uploads,Whimsy added 2 new photos.,"Another wonderful meeting with Leadership Jackson! Today, we had the pleasure of hearing from Ben Ward, who spoke with us about the CliftonStrengths Assessment. We took a deep dive into our unique strengths and talents, learning how to better understand ourselves and how to use those strengths to make a positive impact in our work and everyday lives.",,context,Uncategorized and General Portfolio,False,"Patient, especially with inexperience. Anticipating the reaction and needs of others, tailoring your work to meet their Bringing order and stability to chaos or messes. | | Resourceful and curious — agile in times of change, never backed into a corner."
347,1759854060,2025-10-07 12:21 PM EDT,media/1224903029663979.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1224903029663979.jpg,Mobile uploads,Whimsy added a new photo.,"Another awesome day with The Welcome Home Organization_Jackson/Albion Michigan and our amazing community. They’ve been busy painting tires for the new playground, and it’s been such a fun way to come together and make a difference. Can’t wait to see it all finished and full of color!","Another awesome day with @[100069963797027:2048:The Welcome Home Organization_Jackson/Albion Michigan] and our amazing community. They’ve been busy painting tires for the new playground, and it’s been such a fun way to come together and make a difference. Can’t wait to see it all finished and full of color!",context,Uncategorized and General Portfolio,False,
348,1759454930,2025-10-02 09:28 PM EDT,media/1220428950111387.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1220428950111387.jpg,Mobile uploads,Whimsy added 3 new photos.,Halloween NiteLites at Michigan International Speedway in Brooklyn was absolutely amazing! What a fun and creative way to extend the light show into spooky season.I can’t wait to see how this event grows in the years to come. It’s definitely something worth checking out!,,promotion,Uncategorized and General Portfolio,False,"a we we M2 Ty a 4A) a a 5 Sek LOSES SR - by ny sfteiaes o> iy) nae * gh ring iavan is 7 = a researc repre a = Goering sis, > Falk Ie ea] ay ys = Pay nen! ugk ARs *) dy a Soe on Sore 8 —"
349,1759454930,2025-10-02 09:28 PM EDT,media/1220428983444717.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1220428983444717.jpg,Mobile uploads,Whimsy added 3 new photos.,Halloween NiteLites at Michigan International Speedway in Brooklyn was absolutely amazing! What a fun and creative way to extend the light show into spooky season.I can’t wait to see how this event grows in the years to come. It’s definitely something worth checking out!,,promotion,Uncategorized and General Portfolio,False,oe . - oe a .* ete . een ene
350,1759454930,2025-10-02 09:28 PM EDT,media/1220429010111381.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1220429010111381.jpg,Mobile uploads,Whimsy added 3 new photos.,Halloween NiteLites at Michigan International Speedway in Brooklyn was absolutely amazing! What a fun and creative way to extend the light show into spooky season.I can’t wait to see how this event grows in the years to come. It’s definitely something worth checking out!,,promotion,Uncategorized and General Portfolio,False,A. Re er ® A og ——— Bis fbepe en?
351,1759364388,2025-10-01 08:19 PM EDT,media/1219467130207569.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1219467130207569.jpg,Mobile uploads,Whimsy added 5 new photos.,"One of the things I’m most looking forward to in Leadership Jackson is learning from my mentor,Vittoria with The Welcome Home Organization_Jackson/Albion Michigan . Her passion for community, dedication, and the respect she carries among her peers is truly inspiring. I feel grateful for the chance to learn from her and my leadership team, and I’m excited to grow through this experience with such an incredible group of people.",,context,Uncategorized and General Portfolio,False,"ra | pss. rn Nica rs ri) "" he re MO ARE mare RY a W ~~ “ihe HOUSES ae * f See \ % AA \ \ \ ‘es"
352,1759364388,2025-10-01 08:19 PM EDT,media/1219467163540899.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1219467163540899.jpg,Mobile uploads,Whimsy added 5 new photos.,"One of the things I’m most looking forward to in Leadership Jackson is learning from my mentor,Vittoria with The Welcome Home Organization_Jackson/Albion Michigan . Her passion for community, dedication, and the respect she carries among her peers is truly inspiring. I feel grateful for the chance to learn from her and my leadership team, and I’m excited to grow through this experience with such an incredible group of people.",,context,Uncategorized and General Portfolio,False,
353,1759364388,2025-10-01 08:19 PM EDT,media/1219467203540895.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1219467203540895.jpg,Mobile uploads,Whimsy added 5 new photos.,"One of the things I’m most looking forward to in Leadership Jackson is learning from my mentor,Vittoria with The Welcome Home Organization_Jackson/Albion Michigan . Her passion for community, dedication, and the respect she carries among her peers is truly inspiring. I feel grateful for the chance to learn from her and my leadership team, and I’m excited to grow through this experience with such an incredible group of people.",,context,Uncategorized and General Portfolio,False,
354,1759364388,2025-10-01 08:19 PM EDT,media/1219467256874223.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1219467256874223.jpg,Mobile uploads,Whimsy added 5 new photos.,"One of the things I’m most looking forward to in Leadership Jackson is learning from my mentor,Vittoria with The Welcome Home Organization_Jackson/Albion Michigan . Her passion for community, dedication, and the respect she carries among her peers is truly inspiring. I feel grateful for the chance to learn from her and my leadership team, and I’m excited to grow through this experience with such an incredible group of people.",,context,Uncategorized and General Portfolio,False,
355,1759364388,2025-10-01 08:19 PM EDT,media/1219467290207553.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1219467290207553.jpg,Mobile uploads,Whimsy added 5 new photos.,"One of the things I’m most looking forward to in Leadership Jackson is learning from my mentor,Vittoria with The Welcome Home Organization_Jackson/Albion Michigan . Her passion for community, dedication, and the respect she carries among her peers is truly inspiring. I feel grateful for the chance to learn from her and my leadership team, and I’m excited to grow through this experience with such an incredible group of people.",,context,Uncategorized and General Portfolio,False,
356,1759344633,2025-10-01 02:50 PM EDT,media/1219288460225436.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1219288460225436.jpg,Mobile uploads,Whimsy added a new photo.,"Thank you to Walton Insurance Group and The Luna Lux Lounge for the goodies and gift certificate! It was a pleasure seeing you at our Chamber events, I can't wait to head to the lounge!","Thank you to @[1734549780111908:274:Walton Insurance Group] and @[61568245918484:2048:The Luna Lux Lounge] for the goodies and gift certificate! It was a pleasure seeing you at our Chamber events, I can't wait to head to the lounge!",promotion,Uncategorized and General Portfolio,False,14 ti | I + fi bi bit ls its i id ene / ~ SS a id %
357,1759004491,2025-09-27 04:21 PM EDT,media/1215786933908922.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215786933908922.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
358,1759004491,2025-09-27 04:21 PM EDT,media/1215786967242252.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215786967242252.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
359,1759004491,2025-09-27 04:21 PM EDT,media/1215787063908909.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787063908909.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
360,1759004491,2025-09-27 04:21 PM EDT,media/1215787160575566.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787160575566.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
361,1759004491,2025-09-27 04:21 PM EDT,media/1215787187242230.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787187242230.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,"ox baat ot getty ere IY yt i 7 4 ii. = a OS » Kelair Wks, Ie s (A ¥ ig Ae. pe Si Vj og (a ad , a = avy fal x 94 XX"
362,1759004491,2025-09-27 04:21 PM EDT,media/1215787220575560.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787220575560.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
363,1759004491,2025-09-27 04:21 PM EDT,media/1215787260575556.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787260575556.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
364,1759004491,2025-09-27 04:21 PM EDT,media/1215787297242219.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787297242219.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
365,1759004491,2025-09-27 04:21 PM EDT,media/1215787343908881.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787343908881.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,
366,1759004491,2025-09-27 04:21 PM EDT,media/1215787380575544.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1215787380575544.jpg,Mobile uploads,Whimsy added 10 new photos.,"I just wanted to take a moment to highlight an incredible local group – The Welcome Home Organization_Jackson/Albion Michigan! They spent today painting tires for a brand-new sensory playground, and the energy was amazing! The best part? They’ll be back at it next Saturday with drinks and light food, so it’s a perfect chance to come out, get involved, and show your support. For those who don’t know, ""WHO"" is a grassroots nonprofit committed to uplifting underserved communities through bold, hands-on initiatives in youth empowerment, urban agriculture, and transitional support! If you’re looking for a way to give back while having some fun, this is it!",,context,Uncategorized and General Portfolio,False,"K ‘ta td alg si ee ay « Te BN Se ‘ect iv Se Pe & bgp, aig Gq =: Ng i) UT ~~ T an pe"
367,1758743983,2025-09-24 03:59 PM EDT,media/1213260297494919.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1213260297494919.jpg,Mobile uploads,Whimsy added 2 new photos.,Big thank you to The Luna Lux Lounge in Jackson for hosting the most recent Off the Clock with the Chamber! It was a great time meeting new people and mingling in such an awesome space. Congrats to Luna Lux Lounge on your Brick Award and on opening such a beautiful place for the community to gather in Jackson!,,context,Uncategorized and General Portfolio,False,
368,1758743983,2025-09-24 03:59 PM EDT,media/1213260340828248.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1213260340828248.jpg,Mobile uploads,Whimsy added 2 new photos.,Big thank you to The Luna Lux Lounge in Jackson for hosting the most recent Off the Clock with the Chamber! It was a great time meeting new people and mingling in such an awesome space. Congrats to Luna Lux Lounge on your Brick Award and on opening such a beautiful place for the community to gather in Jackson!,,context,Uncategorized and General Portfolio,False,
